timestamp,customer_no,location,month,weekday,hour,date,time
2019-09-02 07:34:00,52,fruit,9,0,7,2019-09-02,07:33:00
2019-09-02 07:35:00,52,fruit,9,0,7,2019-09-02,07:33:00
2019-09-02 07:36:00,52,drinks,9,0,7,2019-09-02,07:36:00
2019-09-02 07:37:00,52,fruit,9,0,7,2019-09-02,07:37:00
2019-09-02 07:38:00,52,fruit,9,0,7,2019-09-02,07:37:00
2019-09-02 07:39:00,52,checkout,9,0,7,2019-09-02,07:39:00
2019-09-02 07:29:00,53,fruit,9,0,7,2019-09-02,07:29:00
2019-09-02 07:30:00,53,fruit,9,0,7,2019-09-02,07:29:00
2019-09-02 07:31:00,53,fruit,9,0,7,2019-09-02,07:29:00
2019-09-02 07:32:00,53,checkout,9,0,7,2019-09-02,07:32:00
2019-09-02 07:30:00,54,spices,9,0,7,2019-09-02,07:30:00
2019-09-02 07:31:00,54,dairy,9,0,7,2019-09-02,07:31:00
2019-09-02 07:32:00,54,dairy,9,0,7,2019-09-02,07:31:00
2019-09-02 07:33:00,54,dairy,9,0,7,2019-09-02,07:31:00
2019-09-02 07:34:00,54,dairy,9,0,7,2019-09-02,07:31:00
2019-09-02 07:35:00,54,dairy,9,0,7,2019-09-02,07:31:00
2019-09-02 07:36:00,54,dairy,9,0,7,2019-09-02,07:31:00
2019-09-02 07:37:00,54,checkout,9,0,7,2019-09-02,07:37:00
2019-09-02 07:30:00,55,spices,9,0,7,2019-09-02,07:30:00
2019-09-02 07:31:00,55,spices,9,0,7,2019-09-02,07:30:00
2019-09-02 07:32:00,55,dairy,9,0,7,2019-09-02,07:32:00
2019-09-02 07:33:00,55,dairy,9,0,7,2019-09-02,07:32:00
2019-09-02 07:34:00,55,dairy,9,0,7,2019-09-02,07:32:00
2019-09-02 07:35:00,55,checkout,9,0,7,2019-09-02,07:35:00
2019-09-02 07:30:00,56,fruit,9,0,7,2019-09-02,07:30:00
2019-09-02 07:31:00,56,fruit,9,0,7,2019-09-02,07:30:00
2019-09-02 07:32:00,56,fruit,9,0,7,2019-09-02,07:30:00
2019-09-02 07:33:00,56,dairy,9,0,7,2019-09-02,07:33:00
2019-09-02 07:34:00,56,spices,9,0,7,2019-09-02,07:34:00
2019-09-02 07:35:00,56,drinks,9,0,7,2019-09-02,07:35:00
2019-09-02 07:36:00,56,drinks,9,0,7,2019-09-02,07:35:00
2019-09-02 07:37:00,56,drinks,9,0,7,2019-09-02,07:35:00
2019-09-02 07:38:00,56,drinks,9,0,7,2019-09-02,07:35:00
2019-09-02 07:39:00,56,drinks,9,0,7,2019-09-02,07:35:00
2019-09-02 07:40:00,56,checkout,9,0,7,2019-09-02,07:40:00
2019-09-02 07:30:00,57,fruit,9,0,7,2019-09-02,07:30:00
2019-09-02 07:31:00,57,checkout,9,0,7,2019-09-02,07:31:00
2019-09-02 07:30:00,58,drinks,9,0,7,2019-09-02,07:30:00
2019-09-02 07:31:00,58,drinks,9,0,7,2019-09-02,07:30:00
2019-09-02 07:32:00,58,checkout,9,0,7,2019-09-02,07:32:00
2019-09-02 07:30:00,59,dairy,9,0,7,2019-09-02,07:30:00
2019-09-02 07:31:00,59,dairy,9,0,7,2019-09-02,07:30:00
2019-09-02 07:32:00,59,dairy,9,0,7,2019-09-02,07:30:00
2019-09-02 07:33:00,59,dairy,9,0,7,2019-09-02,07:30:00
2019-09-02 07:34:00,59,dairy,9,0,7,2019-09-02,07:30:00
2019-09-02 07:35:00,59,drinks,9,0,7,2019-09-02,07:35:00
2019-09-02 07:36:00,59,drinks,9,0,7,2019-09-02,07:35:00
2019-09-02 07:37:00,59,drinks,9,0,7,2019-09-02,07:35:00
2019-09-02 07:38:00,59,fruit,9,0,7,2019-09-02,07:38:00
2019-09-02 07:39:00,59,checkout,9,0,7,2019-09-02,07:39:00
2019-09-02 07:33:00,60,fruit,9,0,7,2019-09-02,07:33:00
2019-09-02 07:34:00,60,fruit,9,0,7,2019-09-02,07:33:00
2019-09-02 07:35:00,60,drinks,9,0,7,2019-09-02,07:35:00
2019-09-02 07:36:00,60,checkout,9,0,7,2019-09-02,07:36:00
2019-09-02 07:33:00,61,spices,9,0,7,2019-09-02,07:33:00
2019-09-02 07:34:00,61,drinks,9,0,7,2019-09-02,07:34:00
2019-09-02 07:35:00,61,drinks,9,0,7,2019-09-02,07:34:00
2019-09-02 07:36:00,61,drinks,9,0,7,2019-09-02,07:34:00
2019-09-02 07:37:00,61,drinks,9,0,7,2019-09-02,07:34:00
2019-09-02 07:38:00,61,drinks,9,0,7,2019-09-02,07:34:00
2019-09-02 07:39:00,61,drinks,9,0,7,2019-09-02,07:34:00
2019-09-02 07:40:00,61,drinks,9,0,7,2019-09-02,07:34:00
2019-09-02 07:41:00,61,checkout,9,0,7,2019-09-02,07:41:00
2019-09-02 07:33:00,62,spices,9,0,7,2019-09-02,07:33:00
2019-09-02 07:34:00,62,spices,9,0,7,2019-09-02,07:33:00
2019-09-02 07:35:00,62,drinks,9,0,7,2019-09-02,07:35:00
2019-09-02 07:36:00,62,drinks,9,0,7,2019-09-02,07:35:00
2019-09-02 07:37:00,62,drinks,9,0,7,2019-09-02,07:35:00
2019-09-02 07:38:00,62,checkout,9,0,7,2019-09-02,07:38:00
2019-09-02 07:39:00,63,spices,9,0,7,2019-09-02,07:39:00
2019-09-02 07:40:00,63,drinks,9,0,7,2019-09-02,07:40:00
2019-09-02 07:41:00,63,fruit,9,0,7,2019-09-02,07:41:00
2019-09-02 07:42:00,63,fruit,9,0,7,2019-09-02,07:41:00
2019-09-02 07:43:00,63,dairy,9,0,7,2019-09-02,07:43:00
2019-09-02 07:44:00,63,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:45:00,63,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:46:00,63,drinks,9,0,7,2019-09-02,07:46:00
2019-09-02 07:47:00,63,drinks,9,0,7,2019-09-02,07:46:00
2019-09-02 07:48:00,63,checkout,9,0,7,2019-09-02,07:48:00
2019-09-02 07:40:00,64,drinks,9,0,7,2019-09-02,07:40:00
2019-09-02 07:41:00,64,drinks,9,0,7,2019-09-02,07:40:00
2019-09-02 07:42:00,64,fruit,9,0,7,2019-09-02,07:42:00
2019-09-02 07:43:00,64,drinks,9,0,7,2019-09-02,07:43:00
2019-09-02 07:44:00,64,drinks,9,0,7,2019-09-02,07:43:00
2019-09-02 07:45:00,64,checkout,9,0,7,2019-09-02,07:45:00
2019-09-02 07:40:00,65,drinks,9,0,7,2019-09-02,07:40:00
2019-09-02 07:41:00,65,drinks,9,0,7,2019-09-02,07:40:00
2019-09-02 07:42:00,65,drinks,9,0,7,2019-09-02,07:40:00
2019-09-02 07:43:00,65,drinks,9,0,7,2019-09-02,07:40:00
2019-09-02 07:44:00,65,drinks,9,0,7,2019-09-02,07:40:00
2019-09-02 07:45:00,65,drinks,9,0,7,2019-09-02,07:40:00
2019-09-02 07:46:00,65,dairy,9,0,7,2019-09-02,07:46:00
2019-09-02 07:47:00,65,checkout,9,0,7,2019-09-02,07:47:00
2019-09-02 07:40:00,66,spices,9,0,7,2019-09-02,07:40:00
2019-09-02 07:41:00,66,spices,9,0,7,2019-09-02,07:40:00
2019-09-02 07:42:00,66,spices,9,0,7,2019-09-02,07:40:00
2019-09-02 07:43:00,66,drinks,9,0,7,2019-09-02,07:43:00
2019-09-02 07:44:00,66,drinks,9,0,7,2019-09-02,07:43:00
2019-09-02 07:45:00,66,spices,9,0,7,2019-09-02,07:45:00
2019-09-02 07:46:00,66,spices,9,0,7,2019-09-02,07:45:00
2019-09-02 07:47:00,66,checkout,9,0,7,2019-09-02,07:47:00
2019-09-02 07:42:00,67,dairy,9,0,7,2019-09-02,07:42:00
2019-09-02 07:43:00,67,dairy,9,0,7,2019-09-02,07:42:00
2019-09-02 07:44:00,67,spices,9,0,7,2019-09-02,07:44:00
2019-09-02 07:45:00,67,spices,9,0,7,2019-09-02,07:44:00
2019-09-02 07:46:00,67,drinks,9,0,7,2019-09-02,07:46:00
2019-09-02 07:47:00,67,drinks,9,0,7,2019-09-02,07:46:00
2019-09-02 07:48:00,67,checkout,9,0,7,2019-09-02,07:48:00
2019-09-02 07:42:00,68,spices,9,0,7,2019-09-02,07:42:00
2019-09-02 07:43:00,68,spices,9,0,7,2019-09-02,07:42:00
2019-09-02 07:44:00,68,spices,9,0,7,2019-09-02,07:42:00
2019-09-02 07:45:00,68,drinks,9,0,7,2019-09-02,07:45:00
2019-09-02 07:46:00,68,drinks,9,0,7,2019-09-02,07:45:00
2019-09-02 07:47:00,68,drinks,9,0,7,2019-09-02,07:45:00
2019-09-02 07:48:00,68,fruit,9,0,7,2019-09-02,07:48:00
2019-09-02 07:49:00,68,fruit,9,0,7,2019-09-02,07:48:00
2019-09-02 07:50:00,68,spices,9,0,7,2019-09-02,07:50:00
2019-09-02 07:51:00,68,spices,9,0,7,2019-09-02,07:50:00
2019-09-02 07:52:00,68,checkout,9,0,7,2019-09-02,07:52:00
2019-09-02 07:42:00,69,fruit,9,0,7,2019-09-02,07:42:00
2019-09-02 07:43:00,69,checkout,9,0,7,2019-09-02,07:43:00
2019-09-02 07:42:00,70,spices,9,0,7,2019-09-02,07:42:00
2019-09-02 07:43:00,70,spices,9,0,7,2019-09-02,07:42:00
2019-09-02 07:44:00,70,drinks,9,0,7,2019-09-02,07:44:00
2019-09-02 07:45:00,70,drinks,9,0,7,2019-09-02,07:44:00
2019-09-02 07:46:00,70,drinks,9,0,7,2019-09-02,07:44:00
2019-09-02 07:47:00,70,checkout,9,0,7,2019-09-02,07:47:00
2019-09-02 07:43:00,71,dairy,9,0,7,2019-09-02,07:43:00
2019-09-02 07:44:00,71,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:45:00,71,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:46:00,71,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:47:00,71,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:48:00,71,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:49:00,71,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:50:00,71,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:51:00,71,checkout,9,0,7,2019-09-02,07:51:00
2019-09-02 07:43:00,72,spices,9,0,7,2019-09-02,07:43:00
2019-09-02 07:44:00,72,spices,9,0,7,2019-09-02,07:43:00
2019-09-02 07:45:00,72,drinks,9,0,7,2019-09-02,07:45:00
2019-09-02 07:46:00,72,drinks,9,0,7,2019-09-02,07:45:00
2019-09-02 07:47:00,72,drinks,9,0,7,2019-09-02,07:45:00
2019-09-02 07:48:00,72,drinks,9,0,7,2019-09-02,07:45:00
2019-09-02 07:49:00,72,drinks,9,0,7,2019-09-02,07:45:00
2019-09-02 07:50:00,72,drinks,9,0,7,2019-09-02,07:45:00
2019-09-02 07:51:00,72,drinks,9,0,7,2019-09-02,07:45:00
2019-09-02 07:52:00,72,checkout,9,0,7,2019-09-02,07:52:00
2019-09-02 07:43:00,73,dairy,9,0,7,2019-09-02,07:43:00
2019-09-02 07:44:00,73,checkout,9,0,7,2019-09-02,07:44:00
2019-09-02 07:43:00,74,spices,9,0,7,2019-09-02,07:43:00
2019-09-02 07:44:00,74,spices,9,0,7,2019-09-02,07:43:00
2019-09-02 07:45:00,74,fruit,9,0,7,2019-09-02,07:45:00
2019-09-02 07:46:00,74,checkout,9,0,7,2019-09-02,07:46:00
2019-09-02 07:43:00,75,spices,9,0,7,2019-09-02,07:43:00
2019-09-02 07:44:00,75,dairy,9,0,7,2019-09-02,07:44:00
2019-09-02 07:45:00,75,drinks,9,0,7,2019-09-02,07:45:00
2019-09-02 07:46:00,75,drinks,9,0,7,2019-09-02,07:45:00
2019-09-02 07:47:00,75,spices,9,0,7,2019-09-02,07:47:00
2019-09-02 07:48:00,75,drinks,9,0,7,2019-09-02,07:48:00
2019-09-02 07:49:00,75,drinks,9,0,7,2019-09-02,07:48:00
2019-09-02 07:50:00,75,checkout,9,0,7,2019-09-02,07:50:00
2019-09-02 07:44:00,76,drinks,9,0,7,2019-09-02,07:44:00
2019-09-02 07:45:00,76,drinks,9,0,7,2019-09-02,07:44:00
2019-09-02 07:46:00,76,drinks,9,0,7,2019-09-02,07:44:00
2019-09-02 07:47:00,76,drinks,9,0,7,2019-09-02,07:44:00
2019-09-02 07:48:00,76,drinks,9,0,7,2019-09-02,07:44:00
2019-09-02 07:49:00,76,dairy,9,0,7,2019-09-02,07:49:00
2019-09-02 07:50:00,76,drinks,9,0,7,2019-09-02,07:50:00
2019-09-02 07:51:00,76,checkout,9,0,7,2019-09-02,07:51:00
2019-09-02 07:44:00,77,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:45:00,77,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:46:00,77,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:47:00,77,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:48:00,77,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:49:00,77,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:50:00,77,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:51:00,77,fruit,9,0,7,2019-09-02,07:44:00
2019-09-02 07:52:00,77,checkout,9,0,7,2019-09-02,07:52:00
2019-09-02 07:44:00,78,spices,9,0,7,2019-09-02,07:44:00
2019-09-02 07:45:00,78,dairy,9,0,7,2019-09-02,07:45:00
2019-09-02 07:46:00,78,dairy,9,0,7,2019-09-02,07:45:00
2019-09-02 07:47:00,78,dairy,9,0,7,2019-09-02,07:45:00
2019-09-02 07:48:00,78,checkout,9,0,7,2019-09-02,07:48:00
2019-09-02 07:44:00,79,dairy,9,0,7,2019-09-02,07:44:00
2019-09-02 07:45:00,79,dairy,9,0,7,2019-09-02,07:44:00
2019-09-02 07:46:00,79,dairy,9,0,7,2019-09-02,07:44:00
2019-09-02 07:47:00,79,dairy,9,0,7,2019-09-02,07:44:00
2019-09-02 07:48:00,79,dairy,9,0,7,2019-09-02,07:44:00
2019-09-02 07:49:00,79,dairy,9,0,7,2019-09-02,07:44:00
2019-09-02 07:50:00,79,dairy,9,0,7,2019-09-02,07:44:00
2019-09-02 07:51:00,79,dairy,9,0,7,2019-09-02,07:44:00
2019-09-02 07:52:00,79,dairy,9,0,7,2019-09-02,07:44:00
2019-09-02 07:53:00,79,drinks,9,0,7,2019-09-02,07:53:00
2019-09-02 07:54:00,79,checkout,9,0,7,2019-09-02,07:54:00
2019-09-02 07:47:00,80,dairy,9,0,7,2019-09-02,07:47:00
2019-09-02 07:48:00,80,drinks,9,0,7,2019-09-02,07:48:00
2019-09-02 07:49:00,80,drinks,9,0,7,2019-09-02,07:48:00
2019-09-02 07:50:00,80,drinks,9,0,7,2019-09-02,07:48:00
2019-09-02 07:51:00,80,drinks,9,0,7,2019-09-02,07:48:00
2019-09-02 07:52:00,80,drinks,9,0,7,2019-09-02,07:48:00
2019-09-02 07:53:00,80,spices,9,0,7,2019-09-02,07:53:00
2019-09-02 07:54:00,80,dairy,9,0,7,2019-09-02,07:54:00
2019-09-02 07:55:00,80,dairy,9,0,7,2019-09-02,07:54:00
2019-09-02 07:56:00,80,dairy,9,0,7,2019-09-02,07:54:00
2019-09-02 07:57:00,80,dairy,9,0,7,2019-09-02,07:54:00
2019-09-02 07:58:00,80,dairy,9,0,7,2019-09-02,07:54:00
2019-09-02 07:59:00,80,fruit,9,0,7,2019-09-02,07:59:00
2019-09-02 08:00:00,80,fruit,9,0,7,2019-09-02,07:59:00
2019-09-02 08:01:00,80,fruit,9,0,7,2019-09-02,07:59:00
2019-09-02 08:02:00,80,checkout,9,0,8,2019-09-02,08:02:00
2019-09-02 07:47:00,81,drinks,9,0,7,2019-09-02,07:47:00
2019-09-02 07:48:00,81,fruit,9,0,7,2019-09-02,07:48:00
2019-09-02 07:49:00,81,checkout,9,0,7,2019-09-02,07:49:00
2019-09-02 07:47:00,82,drinks,9,0,7,2019-09-02,07:47:00
2019-09-02 07:48:00,82,drinks,9,0,7,2019-09-02,07:47:00
2019-09-02 07:49:00,82,drinks,9,0,7,2019-09-02,07:47:00
2019-09-02 07:50:00,82,drinks,9,0,7,2019-09-02,07:47:00
2019-09-02 07:51:00,82,drinks,9,0,7,2019-09-02,07:47:00
2019-09-02 07:52:00,82,checkout,9,0,7,2019-09-02,07:52:00
2019-09-02 07:47:00,83,fruit,9,0,7,2019-09-02,07:47:00
2019-09-02 07:48:00,83,dairy,9,0,7,2019-09-02,07:48:00
2019-09-02 07:49:00,83,checkout,9,0,7,2019-09-02,07:49:00
2019-09-02 07:48:00,84,fruit,9,0,7,2019-09-02,07:48:00
2019-09-02 07:49:00,84,fruit,9,0,7,2019-09-02,07:48:00
2019-09-02 07:50:00,84,drinks,9,0,7,2019-09-02,07:50:00
2019-09-02 07:51:00,84,drinks,9,0,7,2019-09-02,07:50:00
2019-09-02 07:52:00,84,drinks,9,0,7,2019-09-02,07:50:00
2019-09-02 07:53:00,84,drinks,9,0,7,2019-09-02,07:50:00
2019-09-02 07:54:00,84,spices,9,0,7,2019-09-02,07:54:00
2019-09-02 07:55:00,84,dairy,9,0,7,2019-09-02,07:55:00
2019-09-02 07:56:00,84,dairy,9,0,7,2019-09-02,07:55:00
2019-09-02 07:57:00,84,dairy,9,0,7,2019-09-02,07:55:00
2019-09-02 07:58:00,84,dairy,9,0,7,2019-09-02,07:55:00
2019-09-02 07:59:00,84,dairy,9,0,7,2019-09-02,07:55:00
2019-09-02 08:00:00,84,dairy,9,0,7,2019-09-02,07:55:00
2019-09-02 08:01:00,84,drinks,9,0,8,2019-09-02,08:01:00
2019-09-02 08:02:00,84,checkout,9,0,8,2019-09-02,08:02:00
2019-09-02 07:48:00,85,drinks,9,0,7,2019-09-02,07:48:00
2019-09-02 07:49:00,85,spices,9,0,7,2019-09-02,07:49:00
2019-09-02 07:50:00,85,checkout,9,0,7,2019-09-02,07:50:00
2019-09-02 07:49:00,86,spices,9,0,7,2019-09-02,07:49:00
2019-09-02 07:50:00,86,drinks,9,0,7,2019-09-02,07:50:00
2019-09-02 07:51:00,86,spices,9,0,7,2019-09-02,07:51:00
2019-09-02 07:52:00,86,spices,9,0,7,2019-09-02,07:51:00
2019-09-02 07:53:00,86,fruit,9,0,7,2019-09-02,07:53:00
2019-09-02 07:54:00,86,fruit,9,0,7,2019-09-02,07:53:00
2019-09-02 07:55:00,86,dairy,9,0,7,2019-09-02,07:55:00
2019-09-02 07:56:00,86,dairy,9,0,7,2019-09-02,07:55:00
2019-09-02 07:57:00,86,fruit,9,0,7,2019-09-02,07:57:00
2019-09-02 07:58:00,86,fruit,9,0,7,2019-09-02,07:57:00
2019-09-02 07:59:00,86,fruit,9,0,7,2019-09-02,07:57:00
2019-09-02 08:00:00,86,fruit,9,0,7,2019-09-02,07:57:00
2019-09-02 08:01:00,86,spices,9,0,8,2019-09-02,08:01:00
2019-09-02 08:02:00,86,spices,9,0,8,2019-09-02,08:01:00
2019-09-02 08:03:00,86,spices,9,0,8,2019-09-02,08:01:00
2019-09-02 08:04:00,86,spices,9,0,8,2019-09-02,08:01:00
2019-09-02 08:05:00,86,dairy,9,0,8,2019-09-02,08:05:00
2019-09-02 08:06:00,86,drinks,9,0,8,2019-09-02,08:06:00
2019-09-02 08:07:00,86,fruit,9,0,8,2019-09-02,08:07:00
2019-09-02 08:08:00,86,fruit,9,0,8,2019-09-02,08:07:00
2019-09-02 08:09:00,86,drinks,9,0,8,2019-09-02,08:09:00
2019-09-02 08:10:00,86,drinks,9,0,8,2019-09-02,08:09:00
2019-09-02 08:11:00,86,drinks,9,0,8,2019-09-02,08:09:00
2019-09-02 08:12:00,86,checkout,9,0,8,2019-09-02,08:12:00
2019-09-02 07:49:00,87,drinks,9,0,7,2019-09-02,07:49:00
2019-09-02 07:50:00,87,checkout,9,0,7,2019-09-02,07:50:00
2019-09-02 07:49:00,88,dairy,9,0,7,2019-09-02,07:49:00
2019-09-02 07:50:00,88,dairy,9,0,7,2019-09-02,07:49:00
2019-09-02 07:51:00,88,dairy,9,0,7,2019-09-02,07:49:00
2019-09-02 07:52:00,88,dairy,9,0,7,2019-09-02,07:49:00
2019-09-02 07:53:00,88,dairy,9,0,7,2019-09-02,07:49:00
2019-09-02 07:54:00,88,dairy,9,0,7,2019-09-02,07:49:00
2019-09-02 07:55:00,88,dairy,9,0,7,2019-09-02,07:49:00
2019-09-02 07:56:00,88,dairy,9,0,7,2019-09-02,07:49:00
2019-09-02 07:57:00,88,checkout,9,0,7,2019-09-02,07:57:00
2019-09-02 07:49:00,89,drinks,9,0,7,2019-09-02,07:49:00
2019-09-02 07:50:00,89,checkout,9,0,7,2019-09-02,07:50:00
2019-09-02 07:49:00,90,spices,9,0,7,2019-09-02,07:49:00
2019-09-02 07:50:00,90,checkout,9,0,7,2019-09-02,07:50:00
2019-09-02 07:52:00,91,fruit,9,0,7,2019-09-02,07:52:00
2019-09-02 07:53:00,91,fruit,9,0,7,2019-09-02,07:52:00
2019-09-02 07:54:00,91,fruit,9,0,7,2019-09-02,07:52:00
2019-09-02 07:55:00,91,fruit,9,0,7,2019-09-02,07:52:00
2019-09-02 07:56:00,91,dairy,9,0,7,2019-09-02,07:56:00
2019-09-02 07:57:00,91,dairy,9,0,7,2019-09-02,07:56:00
2019-09-02 07:58:00,91,dairy,9,0,7,2019-09-02,07:56:00
2019-09-02 07:59:00,91,checkout,9,0,7,2019-09-02,07:59:00
2019-09-02 07:52:00,92,dairy,9,0,7,2019-09-02,07:52:00
2019-09-02 07:53:00,92,dairy,9,0,7,2019-09-02,07:52:00
2019-09-02 07:54:00,92,dairy,9,0,7,2019-09-02,07:52:00
2019-09-02 07:55:00,92,dairy,9,0,7,2019-09-02,07:52:00
2019-09-02 07:56:00,92,dairy,9,0,7,2019-09-02,07:52:00
2019-09-02 07:57:00,92,checkout,9,0,7,2019-09-02,07:57:00
2019-09-02 07:52:00,93,dairy,9,0,7,2019-09-02,07:52:00
2019-09-02 07:53:00,93,checkout,9,0,7,2019-09-02,07:53:00
2019-09-02 07:52:00,94,drinks,9,0,7,2019-09-02,07:52:00
2019-09-02 07:53:00,94,dairy,9,0,7,2019-09-02,07:53:00
2019-09-02 07:54:00,94,checkout,9,0,7,2019-09-02,07:54:00
2019-09-02 07:53:00,95,drinks,9,0,7,2019-09-02,07:53:00
2019-09-02 07:54:00,95,drinks,9,0,7,2019-09-02,07:53:00
2019-09-02 07:55:00,95,drinks,9,0,7,2019-09-02,07:53:00
2019-09-02 07:56:00,95,drinks,9,0,7,2019-09-02,07:53:00
2019-09-02 07:57:00,95,fruit,9,0,7,2019-09-02,07:57:00
2019-09-02 07:58:00,95,fruit,9,0,7,2019-09-02,07:57:00
2019-09-02 07:59:00,95,fruit,9,0,7,2019-09-02,07:57:00
2019-09-02 08:00:00,95,fruit,9,0,7,2019-09-02,07:57:00
2019-09-02 08:01:00,95,fruit,9,0,7,2019-09-02,07:57:00
2019-09-02 08:02:00,95,spices,9,0,8,2019-09-02,08:02:00
2019-09-02 08:03:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:04:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:05:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:06:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:07:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:08:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:09:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:10:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:11:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:12:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:13:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:14:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:15:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:16:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:17:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:18:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:19:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:20:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:21:00,95,dairy,9,0,8,2019-09-02,08:03:00
2019-09-02 08:22:00,95,checkout,9,0,8,2019-09-02,08:22:00
2019-09-02 07:53:00,96,dairy,9,0,7,2019-09-02,07:53:00
2019-09-02 07:54:00,96,checkout,9,0,7,2019-09-02,07:54:00
2019-09-02 07:54:00,97,fruit,9,0,7,2019-09-02,07:54:00
2019-09-02 07:55:00,97,fruit,9,0,7,2019-09-02,07:54:00
2019-09-02 07:56:00,97,fruit,9,0,7,2019-09-02,07:54:00
2019-09-02 07:57:00,97,fruit,9,0,7,2019-09-02,07:54:00
2019-09-02 07:58:00,97,fruit,9,0,7,2019-09-02,07:54:00
2019-09-02 07:59:00,97,fruit,9,0,7,2019-09-02,07:54:00
2019-09-02 08:00:00,97,fruit,9,0,7,2019-09-02,07:54:00
2019-09-02 08:01:00,97,checkout,9,0,8,2019-09-02,08:01:00
2019-09-02 07:56:00,98,dairy,9,0,7,2019-09-02,07:56:00
2019-09-02 07:57:00,98,drinks,9,0,7,2019-09-02,07:57:00
2019-09-02 07:58:00,98,fruit,9,0,7,2019-09-02,07:58:00
2019-09-02 07:59:00,98,drinks,9,0,7,2019-09-02,07:59:00
2019-09-02 08:00:00,98,checkout,9,0,8,2019-09-02,08:00:00
2019-09-02 07:56:00,99,dairy,9,0,7,2019-09-02,07:56:00
2019-09-02 07:57:00,99,dairy,9,0,7,2019-09-02,07:56:00
2019-09-02 07:58:00,99,drinks,9,0,7,2019-09-02,07:58:00
2019-09-02 07:59:00,99,drinks,9,0,7,2019-09-02,07:58:00
2019-09-02 08:00:00,99,spices,9,0,8,2019-09-02,08:00:00
2019-09-02 08:01:00,99,drinks,9,0,8,2019-09-02,08:01:00
2019-09-02 08:02:00,99,drinks,9,0,8,2019-09-02,08:01:00
2019-09-02 08:03:00,99,checkout,9,0,8,2019-09-02,08:03:00
2019-09-02 07:56:00,100,drinks,9,0,7,2019-09-02,07:56:00
2019-09-02 07:57:00,100,drinks,9,0,7,2019-09-02,07:56:00
2019-09-02 07:58:00,100,drinks,9,0,7,2019-09-02,07:56:00
2019-09-02 07:59:00,100,drinks,9,0,7,2019-09-02,07:56:00
2019-09-02 08:00:00,100,drinks,9,0,7,2019-09-02,07:56:00
2019-09-02 08:01:00,100,drinks,9,0,7,2019-09-02,07:56:00
2019-09-02 08:02:00,100,drinks,9,0,7,2019-09-02,07:56:00
2019-09-02 08:03:00,100,checkout,9,0,8,2019-09-02,08:03:00
2019-09-02 07:56:00,101,fruit,9,0,7,2019-09-02,07:56:00
2019-09-02 07:57:00,101,fruit,9,0,7,2019-09-02,07:56:00
2019-09-02 07:58:00,101,fruit,9,0,7,2019-09-02,07:56:00
2019-09-02 07:59:00,101,fruit,9,0,7,2019-09-02,07:56:00
2019-09-02 08:00:00,101,checkout,9,0,8,2019-09-02,08:00:00
2019-09-02 07:56:00,102,dairy,9,0,7,2019-09-02,07:56:00
2019-09-02 07:57:00,102,dairy,9,0,7,2019-09-02,07:56:00
2019-09-02 07:58:00,102,dairy,9,0,7,2019-09-02,07:56:00
2019-09-02 07:59:00,102,dairy,9,0,7,2019-09-02,07:56:00
2019-09-02 08:00:00,102,dairy,9,0,7,2019-09-02,07:56:00
