,customer_ID,event_no,time,duration,location,queue_no
698,143,3,08:17:00,1,exit,0
699,144,0,08:10:00,3,fruit,15
700,144,1,08:13:00,1,checkout0,2
701,144,2,08:14:00,2,checkout0,1
702,144,4,08:16:00,5,checkout0,0
703,144,5,08:21:00,1,exit,0
704,145,0,08:10:00,1,spices,8
705,145,1,08:11:00,8,dairy,7
706,145,2,08:19:00,1,checkout0,0
707,145,3,08:20:00,1,exit,0
708,146,0,08:10:00,1,fruit,19
709,146,1,08:11:00,1,checkout1,2
710,146,2,08:12:00,3,checkout1,1
711,146,4,08:15:00,4,checkout1,0
712,146,5,08:19:00,1,exit,0
713,147,0,08:11:00,2,fruit,12
714,147,1,08:13:00,4,dairy,13
715,147,2,08:17:00,2,drinks,16
716,147,3,08:19:00,3,checkout2,0
717,147,4,08:22:00,1,exit,0
718,148,0,08:12:00,6,drinks,10
719,148,1,08:18:00,2,spices,16
720,148,2,08:20:00,4,dairy,17
721,148,3,08:24:00,1,fruit,16
722,148,4,08:25:00,6,dairy,3
723,148,5,08:31:00,1,spices,3
724,148,6,08:32:00,6,dairy,4
725,148,7,08:38:00,1,spices,5
726,148,8,08:39:00,2,drinks,16
727,148,9,08:41:00,2,fruit,1
728,148,10,08:43:00,2,drinks,9
729,148,11,08:45:00,4,fruit,14
730,148,12,08:49:00,1,drinks,6
731,148,13,08:50:00,1,spices,19
732,148,14,08:51:00,1,fruit,0
733,148,15,08:52:00,2,checkout1,3
734,148,16,08:54:00,3,checkout1,2
735,148,18,08:57:00,5,checkout1,1
736,148,21,09:02:00,7,checkout1,0
737,148,22,09:09:00,1,exit,0
738,149,0,08:14:00,1,fruit,4
739,149,1,08:15:00,1,dairy,16
740,149,2,08:16:00,2,fruit,6
741,149,3,08:18:00,2,dairy,3
742,149,4,08:20:00,1,drinks,5
743,149,5,08:21:00,2,spices,6
744,149,6,08:23:00,6,fruit,12
745,149,7,08:29:00,6,dairy,2
746,149,8,08:35:00,1,checkout4,0
747,149,9,08:36:00,1,exit,0
748,150,0,08:15:00,9,dairy,1
749,150,1,08:24:00,2,drinks,12
750,150,2,08:26:00,2,spices,1
751,150,3,08:28:00,1,fruit,15
752,150,4,08:29:00,1,drinks,17
753,150,5,08:30:00,5,dairy,5
754,150,6,08:35:00,1,checkout4,1
755,150,7,08:36:00,8,checkout4,0
756,150,8,08:44:00,1,exit,0
757,151,0,08:17:00,2,fruit,10
758,151,1,08:19:00,2,checkout1,0
759,151,2,08:21:00,1,exit,0
760,152,0,08:17:00,1,fruit,11
761,152,1,08:18:00,1,spices,4
762,152,2,08:19:00,1,dairy,12
763,152,3,08:20:00,2,drinks,18
764,152,4,08:22:00,2,fruit,9
765,152,5,08:24:00,2,checkout4,0
766,152,6,08:26:00,1,exit,0
767,153,0,08:18:00,1,fruit,16
768,153,1,08:19:00,1,spices,19
769,153,2,08:20:00,1,dairy,15
770,153,3,08:21:00,5,checkout1,0
771,153,4,08:26:00,1,exit,0
772,154,0,08:19:00,10,fruit,4
773,154,1,08:29:00,1,spices,7
774,154,2,08:30:00,3,dairy,16
775,154,3,08:33:00,1,drinks,7
776,154,4,08:34:00,3,fruit,4
777,154,5,08:37:00,4,checkout2,0
778,154,6,08:41:00,1,exit,0
779,155,0,08:21:00,1,spices,18
780,155,1,08:22:00,8,dairy,19
781,155,2,08:30:00,2,drinks,2
782,155,3,08:32:00,4,dairy,17
783,155,4,08:36:00,1,spices,13
784,155,5,08:37:00,9,dairy,11
785,155,6,08:46:00,1,checkout2,2
786,155,7,08:47:00,5,checkout2,1
787,155,9,08:52:00,7,checkout2,0
788,155,10,08:59:00,1,exit,0
789,156,0,08:22:00,3,fruit,7
790,156,1,08:25:00,1,drinks,0
791,156,2,08:26:00,1,checkout1,0
792,156,3,08:27:00,1,exit,0
793,157,0,08:22:00,1,fruit,8
794,157,1,08:23:00,4,drinks,4
795,157,2,08:27:00,1,checkout4,0
796,157,3,08:28:00,1,exit,0
797,158,0,08:22:00,1,fruit,19
798,158,1,08:23:00,1,spices,14
799,158,2,08:24:00,4,drinks,18
800,158,3,08:28:00,9,dairy,14
801,158,4,08:37:00,1,checkout0,0
802,158,5,08:38:00,1,exit,0
803,159,0,08:23:00,2,dairy,2
804,159,1,08:25:00,5,checkout2,0
805,159,2,08:30:00,1,exit,0
806,160,0,08:24:00,2,spices,19
807,160,1,08:26:00,2,fruit,15
808,160,2,08:28:00,2,drinks,7
809,160,3,08:30:00,1,checkout0,0
810,160,4,08:31:00,1,exit,0
811,161,0,08:24:00,1,fruit,8
812,161,1,08:25:00,1,checkout4,1
813,161,2,08:26:00,2,checkout4,0
814,161,3,08:28:00,1,exit,0
815,162,0,08:24:00,1,dairy,7
816,162,1,08:25:00,1,fruit,0
817,162,2,08:26:00,3,checkout0,0
818,162,3,08:29:00,1,exit,0
819,163,0,08:24:00,1,spices,12
820,163,1,08:25:00,1,fruit,5
821,163,2,08:26:00,10,dairy,13
822,163,3,08:36:00,2,drinks,13
823,163,4,08:38:00,1,spices,13
824,163,5,08:39:00,2,checkout3,1
825,163,6,08:41:00,5,checkout3,0
826,163,7,08:46:00,1,exit,0
827,164,0,08:25:00,7,fruit,13
828,164,1,08:32:00,1,checkout0,0
829,164,2,08:33:00,1,exit,0
830,165,0,08:25:00,1,fruit,3
831,165,1,08:26:00,1,dairy,0
832,165,2,08:27:00,1,drinks,3
833,165,3,08:28:00,2,fruit,10
834,165,4,08:30:00,1,drinks,19
835,165,5,08:31:00,1,spices,17
836,165,6,08:32:00,1,dairy,18
837,165,7,08:33:00,3,checkout0,0
838,165,8,08:36:00,1,exit,0
839,166,0,08:25:00,4,fruit,19
840,166,1,08:29:00,1,spices,17
841,166,2,08:30:00,2,checkout2,0
842,166,3,08:32:00,1,exit,0
843,167,0,08:26:00,2,dairy,2
844,167,1,08:28:00,4,spices,5
845,167,2,08:32:00,8,drinks,14
846,167,3,08:40:00,1,spices,8
847,167,4,08:41:00,3,dairy,16
848,167,5,08:44:00,1,fruit,2
849,167,6,08:45:00,1,checkout1,1
850,167,7,08:46:00,5,checkout1,0
851,167,8,08:51:00,1,exit,0
852,168,0,08:26:00,1,fruit,11
853,168,1,08:27:00,2,checkout1,0
854,168,2,08:29:00,1,exit,0
855,169,0,08:26:00,9,fruit,16
856,169,1,08:35:00,4,checkout1,1
857,169,2,08:39:00,7,checkout1,0
858,169,3,08:46:00,1,exit,0
859,170,0,08:26:00,1,fruit,9
860,170,1,08:27:00,1,drinks,17
861,170,2,08:28:00,3,checkout4,0
862,170,3,08:31:00,1,exit,0
863,171,0,08:26:00,22,drinks,6
864,171,1,08:48:00,2,fruit,7
865,171,2,08:50:00,1,checkout4,2
866,171,3,08:51:00,6,checkout4,1
867,171,5,08:57:00,8,checkout4,0
868,171,6,09:05:00,1,exit,0
869,172,0,08:26:00,1,dairy,16
870,172,1,08:27:00,1,fruit,14
871,172,2,08:28:00,1,checkout1,1
872,172,3,08:29:00,5,checkout1,0
873,172,4,08:34:00,1,exit,0
874,173,0,08:26:00,1,dairy,14
875,173,1,08:27:00,2,checkout3,0
876,173,2,08:29:00,1,exit,0
877,174,0,08:26:00,3,drinks,8
878,174,1,08:29:00,1,spices,14
879,174,2,08:30:00,4,checkout3,1
880,174,3,08:34:00,11,checkout3,0
881,174,4,08:45:00,1,exit,0
882,175,0,08:27:00,2,fruit,3
883,175,1,08:29:00,1,spices,6
884,175,2,08:30:00,1,checkout4,1
885,175,3,08:31:00,2,checkout4,0
886,175,4,08:33:00,1,exit,0
887,176,0,08:27:00,2,spices,9
888,176,1,08:29:00,6,dairy,10
889,176,2,08:35:00,3,drinks,17
890,176,3,08:38:00,5,checkout0,0
891,176,4,08:43:00,1,exit,0
892,177,0,08:27:00,2,drinks,12
893,177,1,08:29:00,1,spices,16
894,177,2,08:30:00,1,checkout0,1
895,177,3,08:31:00,2,checkout0,0
896,177,4,08:33:00,1,exit,0
897,178,0,08:27:00,6,dairy,11
898,178,1,08:33:00,1,checkout1,1
899,178,2,08:34:00,6,checkout1,0
900,178,3,08:40:00,1,exit,0
901,179,0,08:28:00,1,dairy,5
902,179,1,08:29:00,1,drinks,10
903,179,2,08:30:00,3,checkout1,1
904,179,3,08:33:00,4,checkout1,0
905,179,4,08:37:00,1,exit,0
906,180,0,08:28:00,3,fruit,9
907,180,1,08:31:00,3,spices,14
908,180,2,08:34:00,1,drinks,4
909,180,3,08:35:00,1,fruit,19
910,180,4,08:36:00,5,dairy,10
911,180,5,08:41:00,1,drinks,16
912,180,6,08:42:00,2,checkout1,2
913,180,7,08:44:00,3,checkout1,1
914,180,9,08:47:00,4,checkout1,0
915,180,10,08:51:00,1,exit,0
916,181,0,08:28:00,1,spices,16
917,181,1,08:29:00,2,dairy,7
918,181,2,08:31:00,1,checkout2,1
919,181,3,08:32:00,2,checkout2,0
920,181,4,08:34:00,1,exit,0
921,182,0,08:29:00,2,fruit,6
922,182,1,08:31:00,2,spices,18
923,182,2,08:33:00,2,checkout2,1
924,182,3,08:35:00,3,checkout2,0
925,182,4,08:38:00,1,exit,0
926,183,0,08:29:00,2,drinks,4
927,183,1,08:31:00,1,checkout4,1
928,183,2,08:32:00,3,checkout4,0
929,183,3,08:35:00,1,exit,0
930,184,0,08:29:00,2,dairy,18
931,184,1,08:31:00,1,drinks,16
932,184,2,08:32:00,1,checkout2,1
933,184,3,08:33:00,3,checkout2,0
934,184,4,08:36:00,1,exit,0
935,185,0,08:30:00,4,fruit,17
936,185,1,08:34:00,1,spices,8
937,185,2,08:35:00,11,dairy,12
938,185,3,08:46:00,3,checkout3,2
939,185,4,08:49:00,5,checkout3,1
940,185,6,08:54:00,9,checkout3,0
941,185,7,09:03:00,1,exit,0
942,186,0,08:30:00,3,spices,19
943,186,1,08:33:00,1,dairy,0
944,186,2,08:34:00,2,spices,0
945,186,3,08:36:00,4,dairy,15
946,186,4,08:40:00,3,fruit,17
947,186,5,08:43:00,1,spices,0
948,186,6,08:44:00,2,dairy,17
949,186,7,08:46:00,4,checkout1,2
950,186,8,08:50:00,6,checkout1,1
951,186,10,08:56:00,8,checkout1,0
952,186,11,09:04:00,1,exit,0
953,187,0,08:30:00,5,drinks,8
954,187,1,08:35:00,4,fruit,5
955,187,2,08:39:00,3,checkout1,1
956,187,3,08:42:00,5,checkout1,0
957,187,4,08:47:00,1,exit,0
958,188,0,08:31:00,3,fruit,6
959,188,1,08:34:00,2,drinks,2
960,188,2,08:36:00,1,spices,19
961,188,3,08:37:00,1,dairy,17
962,188,4,08:38:00,2,fruit,7
963,188,5,08:40:00,4,drinks,2
964,188,6,08:44:00,1,checkout2,2
965,188,7,08:45:00,2,checkout2,1
966,188,9,08:47:00,3,checkout2,0
967,188,10,08:50:00,1,exit,0
968,189,0,08:31:00,5,dairy,9
969,189,1,08:36:00,2,drinks,11
970,189,2,08:38:00,3,checkout2,1
971,189,3,08:41:00,6,checkout2,0
972,189,4,08:47:00,1,exit,0
973,190,0,08:32:00,1,fruit,9
974,190,1,08:33:00,3,checkout0,1
975,190,2,08:36:00,4,checkout0,0
976,190,3,08:40:00,1,exit,0
977,191,0,08:32:00,2,drinks,1
978,191,1,08:34:00,1,fruit,7
979,191,2,08:35:00,5,dairy,1
980,191,3,08:40:00,3,checkout4,2
981,191,4,08:43:00,7,checkout4,1
982,191,6,08:50:00,8,checkout4,0
983,191,7,08:58:00,1,exit,0
984,192,0,08:32:00,1,spices,11
985,192,1,08:33:00,4,dairy,11
986,192,2,08:37:00,3,spices,3
987,192,3,08:40:00,3,drinks,12
988,192,4,08:43:00,6,checkout0,2
989,192,5,08:49:00,8,checkout0,1
990,192,7,08:57:00,10,checkout0,0
991,192,8,09:07:00,1,exit,0
992,193,0,08:33:00,1,drinks,3
993,193,1,08:34:00,1,checkout4,0
994,193,2,08:35:00,1,exit,0
995,194,0,08:34:00,2,spices,5
996,194,1,08:36:00,2,drinks,10
997,194,2,08:38:00,5,checkout0,1
998,194,3,08:43:00,11,checkout0,0
999,194,4,08:54:00,1,exit,0
1000,195,0,08:35:00,8,dairy,7
1001,195,1,08:43:00,2,fruit,14
1002,195,2,08:45:00,1,dairy,15
1003,195,3,08:46:00,3,checkout3,3
1004,195,4,08:49:00,5,checkout3,2
1005,195,6,08:54:00,9,checkout3,1
1006,195,9,09:03:00,10,checkout3,0
1007,195,10,09:13:00,1,exit,0
1008,196,0,08:35:00,4,dairy,6
1009,196,1,08:39:00,1,drinks,9
1010,196,2,08:40:00,2,checkout1,2
1011,196,3,08:42:00,4,checkout1,1
1012,196,5,08:46:00,5,checkout1,0
1013,196,6,08:51:00,1,exit,0
1014,197,0,08:38:00,16,dairy,4
1015,197,1,08:54:00,4,drinks,3
1016,197,2,08:58:00,1,spices,7
1017,197,3,08:59:00,1,fruit,10
1018,197,4,09:00:00,1,checkout1,1
1019,197,5,09:01:00,4,checkout1,0
1020,197,6,09:05:00,1,exit,0
1021,198,0,08:38:00,1,fruit,11
1022,198,1,08:39:00,3,drinks,0
1023,198,2,08:42:00,2,checkout3,3
1024,198,3,08:44:00,4,checkout3,2
1025,198,5,08:48:00,7,checkout3,1
1026,198,8,08:55:00,9,checkout3,0
1027,198,9,09:04:00,1,exit,0
1028,199,0,08:38:00,1,fruit,1
1029,199,1,08:39:00,2,dairy,18
1030,199,2,08:41:00,3,checkout3,1
1031,199,3,08:44:00,5,checkout3,0
1032,199,4,08:49:00,1,exit,0
1033,200,0,08:38:00,2,fruit,14
1034,200,1,08:40:00,2,drinks,19
1035,200,2,08:42:00,5,fruit,16
1036,200,3,08:47:00,3,dairy,3
1037,200,4,08:50:00,1,checkout3,3
1038,200,5,08:51:00,5,checkout3,2
1039,200,7,08:56:00,6,checkout3,1
1040,200,10,09:02:00,7,checkout3,0
1041,200,11,09:09:00,1,exit,0
1042,201,0,08:38:00,1,fruit,0
1043,201,1,08:39:00,4,checkout4,1
1044,201,2,08:43:00,8,checkout4,0
1045,201,3,08:51:00,1,exit,0
1046,202,0,08:38:00,3,dairy,9
1047,202,1,08:41:00,2,checkout0,2
1048,202,2,08:43:00,8,checkout0,1
1049,202,4,08:51:00,10,checkout0,0
1050,202,5,09:01:00,1,exit,0
1051,203,0,08:39:00,2,spices,16
1052,203,1,08:41:00,1,dairy,8
1053,203,2,08:42:00,2,fruit,9
1054,203,3,08:44:00,1,dairy,19
1055,203,4,08:45:00,1,checkout2,2
1056,203,5,08:46:00,2,checkout2,1
1057,203,7,08:48:00,6,checkout2,0
1058,203,8,08:54:00,1,exit,0
1059,204,0,08:39:00,4,dairy,2
1060,204,1,08:43:00,4,checkout4,2
1061,204,2,08:47:00,5,checkout4,1
1062,204,4,08:52:00,6,checkout4,0
1063,204,5,08:58:00,1,exit,0
1064,205,0,08:39:00,1,dairy,16
1065,205,1,08:40:00,1,drinks,5
1066,205,2,08:41:00,3,checkout3,2
1067,205,3,08:44:00,5,checkout3,1
1068,205,5,08:49:00,8,checkout3,0
1069,205,6,08:57:00,1,exit,0
1070,206,0,08:39:00,1,drinks,13
1071,206,1,08:40:00,1,checkout2,2
1072,206,2,08:41:00,4,checkout2,1
1073,206,4,08:45:00,5,checkout2,0
1074,206,5,08:50:00,1,exit,0
1075,207,0,08:40:00,1,fruit,19
1076,207,1,08:41:00,3,checkout2,2
1077,207,2,08:44:00,4,checkout2,1
1078,207,4,08:48:00,5,checkout2,0
1079,207,5,08:53:00,1,exit,0
1080,208,0,08:41:00,4,fruit,5
1081,208,1,08:45:00,1,checkout1,2
1082,208,2,08:46:00,5,checkout1,1
1083,208,4,08:51:00,7,checkout1,0
1084,208,5,08:58:00,1,exit,0
1085,209,0,08:41:00,1,fruit,15
1086,209,1,08:42:00,14,dairy,6
1087,209,2,08:56:00,1,checkout3,2
1088,209,3,08:57:00,6,checkout3,1
1089,209,5,09:03:00,8,checkout3,0
1090,209,6,09:11:00,1,exit,0
1091,210,0,08:41:00,4,drinks,5
1092,210,1,08:45:00,1,fruit,5
1093,210,2,08:46:00,1,checkout2,3
1094,210,3,08:47:00,5,checkout2,2
1095,210,5,08:52:00,7,checkout2,1
1096,210,8,08:59:00,9,checkout2,0
1097,210,9,09:08:00,1,exit,0
1098,211,0,08:42:00,1,spices,9
1099,211,1,08:43:00,2,fruit,8
1100,211,2,08:45:00,2,checkout4,3
1101,211,3,08:47:00,3,checkout4,2
1102,211,5,08:50:00,4,checkout4,1
1103,211,8,08:54:00,5,checkout4,0
1104,211,9,08:59:00,1,exit,0
1105,212,0,08:42:00,4,dairy,10
1106,212,1,08:46:00,1,fruit,7
1107,212,2,08:47:00,7,dairy,5
1108,212,3,08:54:00,4,fruit,12
1109,212,4,08:58:00,1,dairy,8
1110,212,5,08:59:00,2,drinks,9
1111,212,6,09:01:00,1,spices,18
1112,212,7,09:02:00,3,checkout4,2
1113,212,8,09:05:00,4,checkout4,1
1114,212,10,09:09:00,6,checkout4,0
1115,212,11,09:15:00,1,exit,0
1116,213,0,08:43:00,6,dairy,2
1117,213,1,08:49:00,1,checkout4,2
1118,213,2,08:50:00,2,checkout4,1
1119,213,4,08:52:00,7,checkout4,0
1120,213,5,08:59:00,1,exit,0
1121,214,0,08:44:00,2,fruit,13
1122,214,1,08:46:00,4,dairy,17
1123,214,2,08:50:00,4,drinks,10
1124,214,3,08:54:00,11,dairy,9
1125,214,4,09:05:00,5,fruit,18
1126,214,5,09:10:00,1,checkout2,2
1127,214,6,09:11:00,7,checkout2,1
1128,214,8,09:18:00,8,checkout2,0
1129,214,9,09:26:00,1,exit,0
1130,215,0,08:45:00,1,drinks,7
1131,215,1,08:46:00,3,checkout0,3
1132,215,2,08:49:00,5,checkout0,2
1133,215,4,08:54:00,7,checkout0,1
1134,215,7,09:01:00,8,checkout0,0
1135,215,8,09:09:00,1,exit,0
1136,216,0,08:46:00,3,fruit,10
1137,216,1,08:49:00,1,drinks,8
1138,216,2,08:50:00,2,checkout1,3
1139,216,3,08:52:00,4,checkout1,2
1140,216,5,08:56:00,5,checkout1,1
1141,216,8,09:01:00,7,checkout1,0
1142,216,9,09:08:00,1,exit,0
1143,217,0,08:47:00,1,dairy,10
1144,217,1,08:48:00,1,checkout4,2
1145,217,2,08:49:00,2,checkout4,1
1146,217,4,08:51:00,3,checkout4,0
1147,217,5,08:54:00,1,exit,0
1148,218,0,08:47:00,1,dairy,7
1149,218,1,08:48:00,2,drinks,5
1150,218,2,08:50:00,1,fruit,9
1151,218,3,08:51:00,2,checkout0,2
1152,218,4,08:53:00,3,checkout0,1
1153,218,6,08:56:00,4,checkout0,0
1154,218,7,09:00:00,1,exit,0
1155,219,0,08:47:00,1,fruit,19
1156,219,1,08:48:00,1,dairy,18
1157,219,2,08:49:00,3,drinks,7
1158,219,3,08:52:00,3,checkout3,3
1159,219,4,08:55:00,4,checkout3,2
1160,219,6,08:59:00,5,checkout3,1
1161,219,9,09:04:00,10,checkout3,0
1162,219,10,09:14:00,1,exit,0
1163,220,0,08:47:00,2,fruit,16
1164,220,1,08:49:00,1,checkout1,3
1165,220,2,08:50:00,3,checkout1,2
1166,220,4,08:53:00,5,checkout1,1
1167,220,7,08:58:00,6,checkout1,0
1168,220,8,09:04:00,1,exit,0
1169,221,0,08:47:00,5,dairy,14
1170,221,1,08:52:00,1,checkout0,3
1171,221,2,08:53:00,2,checkout0,2
1172,221,4,08:55:00,3,checkout0,1
1173,221,7,08:58:00,8,checkout0,0
1174,221,8,09:06:00,1,exit,0
1175,222,0,08:48:00,5,fruit,3
1176,222,1,08:53:00,1,spices,1
1177,222,2,08:54:00,2,dairy,19
1178,222,3,08:56:00,4,checkout0,2
1179,222,4,09:00:00,6,checkout0,1
1180,222,6,09:06:00,9,checkout0,0
1181,222,7,09:15:00,1,exit,0
1182,223,0,08:49:00,6,fruit,1
1183,223,1,08:55:00,6,spices,5
1184,223,2,09:01:00,3,dairy,14
1185,223,3,09:04:00,5,drinks,14
1186,223,4,09:09:00,1,checkout4,2
1187,223,5,09:10:00,3,checkout4,1
1188,223,7,09:13:00,7,checkout4,0
1189,223,8,09:20:00,1,exit,0
1190,224,0,08:49:00,1,drinks,19
1191,224,1,08:50:00,1,fruit,12
1192,224,2,08:51:00,5,checkout4,2
1193,224,3,08:56:00,7,checkout4,1
1194,224,5,09:03:00,8,checkout4,0
1195,224,6,09:11:00,1,exit,0
1196,225,0,08:50:00,1,dairy,19
1197,225,1,08:51:00,2,checkout2,2
1198,225,2,08:53:00,4,checkout2,1
1199,225,4,08:57:00,6,checkout2,0
1200,225,5,09:03:00,1,exit,0
1201,226,0,08:51:00,1,drinks,14
1202,226,1,08:52:00,4,checkout4,3
1203,226,2,08:56:00,6,checkout4,2
1204,226,4,09:02:00,7,checkout4,1
1205,226,7,09:09:00,8,checkout4,0
1206,226,8,09:17:00,1,exit,0
1207,227,0,08:51:00,1,fruit,16
1208,227,1,08:52:00,7,dairy,15
1209,227,2,08:59:00,2,spices,15
1210,227,3,09:01:00,1,dairy,16
1211,227,4,09:02:00,1,spices,15
1212,227,5,09:03:00,2,drinks,11
1213,227,6,09:05:00,2,fruit,10
1214,227,7,09:07:00,3,checkout0,2
1215,227,8,09:10:00,5,checkout0,1
1216,227,10,09:15:00,6,checkout0,0
1217,227,11,09:21:00,1,exit,0
1218,228,0,08:51:00,1,fruit,11
1219,228,1,08:52:00,1,checkout2,3
1220,228,2,08:53:00,3,checkout2,2
1221,228,4,08:56:00,5,checkout2,1
1222,228,7,09:01:00,6,checkout2,0
1223,228,8,09:07:00,1,exit,0
1224,229,0,08:52:00,3,spices,8
1225,229,1,08:55:00,1,fruit,5
1226,229,2,08:56:00,1,checkout2,2
1227,229,3,08:57:00,2,checkout2,1
1228,229,5,08:59:00,8,checkout2,0
1229,229,6,09:07:00,1,exit,0
1230,230,0,08:52:00,4,fruit,17
1231,230,1,08:56:00,1,spices,8
1232,230,2,08:57:00,5,checkout3,2
1233,230,3,09:02:00,7,checkout3,1
1234,230,5,09:09:00,8,checkout3,0
1235,230,6,09:17:00,1,exit,0
1236,231,0,08:53:00,2,drinks,18
1237,231,1,08:55:00,8,fruit,16
1238,231,2,09:03:00,1,dairy,1
1239,231,3,09:04:00,2,drinks,19
1240,231,4,09:06:00,1,fruit,19
1241,231,5,09:07:00,1,checkout1,3
1242,231,6,09:08:00,5,checkout1,2
1243,231,8,09:13:00,7,checkout1,1
1244,231,11,09:20:00,9,checkout1,0
1245,231,12,09:29:00,1,exit,0
1246,232,0,08:53:00,3,dairy,12
1247,232,1,08:56:00,1,fruit,10
1248,232,2,08:57:00,3,dairy,1
1249,232,3,09:00:00,1,drinks,7
1250,232,4,09:01:00,3,checkout1,2
1251,232,5,09:04:00,4,checkout1,1
1252,232,7,09:08:00,5,checkout1,0
1253,232,8,09:13:00,1,exit,0
1254,233,0,08:53:00,2,fruit,11
1255,233,1,08:55:00,4,dairy,2
1256,233,2,08:59:00,1,checkout4,1
1257,233,3,09:00:00,2,checkout4,0
1258,233,4,09:02:00,1,exit,0
1259,234,0,08:53:00,1,dairy,10
1260,234,1,08:54:00,1,checkout0,2
1261,234,2,08:55:00,6,checkout0,1
1262,234,4,09:01:00,8,checkout0,0
1263,234,5,09:09:00,1,exit,0
1264,235,0,08:53:00,2,dairy,16
1265,235,1,08:55:00,4,drinks,5
1266,235,2,08:59:00,4,fruit,4
1267,235,3,09:03:00,2,checkout4,3
1268,235,4,09:05:00,3,checkout4,2
1269,235,6,09:08:00,5,checkout4,1
1270,235,9,09:13:00,6,checkout4,0
1271,235,10,09:19:00,1,exit,0
1272,236,0,08:54:00,1,fruit,19
1273,236,1,08:55:00,2,checkout1,2
1274,236,2,08:57:00,4,checkout1,1
1275,236,4,09:01:00,5,checkout1,0
1276,236,5,09:06:00,1,exit,0
1277,237,0,08:54:00,3,dairy,18
1278,237,1,08:57:00,1,spices,12
1279,237,2,08:58:00,1,dairy,4
1280,237,3,08:59:00,1,checkout4,2
1281,237,4,09:00:00,2,checkout4,1
1282,237,6,09:02:00,3,checkout4,0
1283,237,7,09:05:00,1,exit,0
1284,238,0,08:54:00,4,fruit,15
1285,238,1,08:58:00,1,drinks,1
1286,238,2,08:59:00,1,spices,11
1287,238,3,09:00:00,1,checkout4,2
1288,238,4,09:01:00,2,checkout4,1
1289,238,6,09:03:00,5,checkout4,0
1290,238,7,09:08:00,1,exit,0
1291,239,0,08:54:00,3,fruit,13
1292,239,1,08:57:00,7,dairy,7
1293,239,2,09:04:00,4,checkout2,2
1294,239,3,09:08:00,5,checkout2,1
1295,239,5,09:13:00,6,checkout2,0
1296,239,6,09:19:00,1,exit,0
1297,240,0,08:54:00,1,fruit,14
1298,240,1,08:55:00,21,drinks,8
1299,240,2,09:16:00,3,checkout1,2
1300,240,3,09:19:00,4,checkout1,1
1301,240,5,09:23:00,5,checkout1,0
1302,240,6,09:28:00,1,exit,0
1303,241,0,08:55:00,1,spices,8
1304,241,1,08:56:00,1,checkout1,3
1305,241,2,08:57:00,3,checkout1,2
1306,241,4,09:00:00,4,checkout1,1
1307,241,7,09:04:00,5,checkout1,0
1308,241,8,09:09:00,1,exit,0
1309,242,0,08:55:00,1,fruit,3
1310,242,1,08:56:00,1,drinks,4
1311,242,2,08:57:00,1,checkout2,2
1312,242,3,08:58:00,7,checkout2,1
1313,242,5,09:05:00,11,checkout2,0
1314,242,6,09:16:00,1,exit,0
1315,243,0,08:55:00,2,spices,14
1316,243,1,08:57:00,3,checkout0,3
1317,243,2,09:00:00,5,checkout0,2
1318,243,4,09:05:00,8,checkout0,1
1319,243,7,09:13:00,9,checkout0,0
1320,243,8,09:22:00,1,exit,0
1321,244,0,08:55:00,1,fruit,6
1322,244,1,08:56:00,8,drinks,16
1323,244,2,09:04:00,1,checkout3,3
1324,244,3,09:05:00,2,checkout3,2
1325,244,5,09:07:00,4,checkout3,1
1326,244,8,09:11:00,5,checkout3,0
1327,244,9,09:16:00,1,exit,0
1328,245,0,08:55:00,9,dairy,13
1329,245,1,09:04:00,2,drinks,17
1330,245,2,09:06:00,2,checkout1,2
1331,245,3,09:08:00,6,checkout1,1
1332,245,5,09:14:00,8,checkout1,0
1333,245,6,09:22:00,1,exit,0
1334,246,0,08:55:00,5,dairy,11
1335,246,1,09:00:00,1,checkout1,2
1336,246,2,09:01:00,4,checkout1,1
1337,246,4,09:05:00,5,checkout1,0
1338,246,5,09:10:00,1,exit,0
1339,247,0,08:56:00,2,spices,7
1340,247,1,08:58:00,6,checkout2,2
1341,247,2,09:04:00,10,checkout2,1
1342,247,4,09:14:00,11,checkout2,0
1343,247,5,09:25:00,1,exit,0
1344,248,0,08:56:00,1,spices,13
1345,248,1,08:57:00,5,checkout3,3
1346,248,2,09:02:00,7,checkout3,2
1347,248,4,09:09:00,8,checkout3,1
1348,248,7,09:17:00,9,checkout3,0
1349,248,8,09:26:00,1,exit,0
1350,249,0,08:57:00,3,fruit,19
1351,249,1,09:00:00,1,checkout4,3
1352,249,2,09:01:00,2,checkout4,2
1353,249,4,09:03:00,5,checkout4,1
1354,249,7,09:08:00,6,checkout4,0
1355,249,8,09:14:00,1,exit,0
1356,250,0,08:58:00,1,dairy,16
1357,250,1,08:59:00,2,fruit,11
1358,250,2,09:01:00,3,checkout1,3
1359,250,3,09:04:00,4,checkout1,2
1360,250,5,09:08:00,5,checkout1,1
1361,250,8,09:13:00,7,checkout1,0
1362,250,9,09:20:00,1,exit,0
1363,251,0,08:58:00,4,dairy,5
1364,251,1,09:02:00,3,checkout0,3
1365,251,2,09:05:00,4,checkout0,2
1366,251,4,09:09:00,5,checkout0,1
1367,251,7,09:14:00,8,checkout0,0
1368,251,8,09:22:00,1,exit,0
1369,252,0,08:59:00,1,dairy,19
1370,252,1,09:00:00,1,spices,16
1371,252,2,09:01:00,1,checkout0,3
